1,Khach san Melia Ha Noi,"44B Ly Thuong Kiet, Tran Hung Dao, Hoan Kiem",Ha Noi,Vietnam,4
2,Khach san Lotte Ha Noi,"54 Lieu Giai, Cong Vi, Ba Dinh",Ha Noi,Vietnam,4
3,Khach san Sofitel Legend Metropole,"15 Ngo Quyen, Hoan Kiem",Ha Noi,Vietnam,4
4,Khach san JW Marriott Ha Noi,"8 Do Duc Duc, Me Tri, Nam Tu Liem",Ha Noi,Vietnam,5
5,Khach san Pan Pacific Ha Noi,"1 Thanh Nien, Truc Bach, Ba Dinh",Ha Noi,Vietnam,5
6,Khach san Rex,"141 Nguyen Hue, Ben Nghe, Quan 1",Ho Chi Minh,Vietnam,3
7,Khach san Pullman Sai Gon Centre,"148 Tran Hung Dao, Quan 1",Ho Chi Minh,Vietnam,4
8,Khach san Queen Ann,"90 Nguyen Thi Minh Khai, Quan 3",Ho Chi Minh,Vietnam,4
9,Khach san Lavis 18 Residence,"3 Do Thanh, Quan 3",Ho Chi Minh,Vietnam,5
10,Khach san Silerland & Spa,"10A Le Thanh Ton, Ben Nghe, Quan 1",Ho Chi Minh,Vietnam,3
11,Khach san InterContinental Da Nang,"Bai Bac, Son Tra",Da Nang,Vietnam,5
12,Khach san Sala Danang Beach,"36-38 Lam Hoanh, Phuoc My, Son Tra",Da Nang,Vietnam,4
13,Khach san Cicilia & Spa,"Bai Bien T20, Phuong My An, Ngu Hanh Son",Da Nang,Vietnam,4
14,Khach san Maximilan Danang,"222 Vo Nguyen Giap, Phuoc My, Son Tra",Da Nang,Vietnam,3
15,Khach san Monarque,"236 Vo Nguyen Giap, Phuoc My, Son Tra",Da Nang,Vietnam,3
16,Khach san Vinpearl Nha Trang,Hon Tre Island,Nha Trang,Vietnam,3
17,Khach san InterContinental Nha Trang,32-34 Tran Phu,Nha Trang,Vietnam,4
18,Khach san Evason Ana Mandara,Beachside Tran Phu Boulevard,Nha Trang,Vietnam,4
19,Khach san Sheraton Nha Trang,26-28 Tran Phu,Nha Trang,Vietnam,5
20,Khach san Mia Resort,"Bai Dong, Cam Hai Dong",Nha Trang,Vietnam,4
21,Khach san Imperial Hue,8 Hung Vuong,Hue,Vietnam,3
22,Khach san Saigon Morin,30 Le Loi,Hue,Vietnam,4
23,Khach san Pilgrimage Village,130 Minh Mang,Hue,Vietnam,4
24,Khach san Azerai La Residence,5 Le Loi,Hue,Vietnam,4
25,Khach san Indochine Palace,105A Hung Vuong,Hue,Vietnam,4
26,Khach san Victoria Can Tho,"Cai Khe, Ninh Kieu",Can Tho,Vietnam,3
27,Khach san Vinpearl Hotel Can Tho,"209, 30/4 Street, Xuan Khanh",Can Tho,Vietnam,4
28,Khach san Azerai Can Tho,Hung Phu,Can Tho,Vietnam,4
29,Khach san West Hotel,88-90-92 Hai Ba Trung,Can Tho,Vietnam,3
30,Khach san Muong Thanh Luxury Can Tho,Area E1 Cai Khe River Islet,Can Tho,Vietnam,3
31,Khach san Somerset Central TD Hai Phong,"Tower A, TD Plaza, Lot 20A, Le Hong Phong",Hai Phong,Vietnam,4
32,Khach san Mercure Hai Phong,12 Lach Tray Street,Hai Phong,Vietnam,4
33,Khach san Pearl River Hai Phong,"Km 8, Pham Van Dong Street, Duong Kinh",Hai Phong,Vietnam,4
34,Khach san Manoir Des Arts Hotel,"64 Dien Bien Phu, Hong Bang",Hai Phong,Vietnam,3
35,Khach san Avani Hai Phong Harbour View,"12 Tran Phu Street, Ngo Quyen",Hai Phong,Vietnam,4
